Test,Creativity,Algorithmic Thinking,Cooperativity,Critical Thinking,Problem Solving,Gender
pre-test,4.4,4,3.75,4.6,4.5,Boy
pre-test,4.6,4.5,3.25,4.6,4.25,Boy
pre-test,5,3.67,5,3.4,4,Boy
pre-test,4,4,4.25,4.2,4.5,Boy
pre-test,2.8,3.83,5,4.2,5,Boy
pre-test,5,4.67,3.5,3.4,4.25,Boy
pre-test,4.4,4.5,3.75,3.6,4.5,Boy
pre-test,4.2,3.17,4,4.6,4.75,Girl
pre-test,3.8,3.83,5,3.8,4.25,Boy
pre-test,3.8,4.5,4,3.6,4.75,Boy
pre-test,3.8,4.33,5,3.4,4,Boy
pre-test,4,4.33,4,4.4,3.75,Boy
pre-test,3.8,4,4.5,4.6,3.5,Boy
pre-test,4.4,4.33,2.75,4.4,4.5,Girl
pre-test,4,4.17,4.25,4.2,3.75,Girl
pre-test,4.2,3,3.5,5,4.5,Girl
pre-test,4.2,4.33,2.5,4.4,4.75,Girl
pre-test,4.2,3.17,4,3.8,5,Boy
pre-test,4.2,3.33,4.5,3.6,4.5,Boy
pre-test,3.4,3.67,4.5,5,3.5,Girl
pre-test,4,4.5,3.75,3,4.75,Boy
pre-test,4.4,3.83,3.75,4.2,3.75,Boy
pre-test,4,4.33,3.5,3.6,4.5,Girl
pre-test,4.2,3.67,3.5,4.8,3.75,Girl
pre-test,3.4,4.33,4.5,3.4,4.25,Boy
pre-test,3.6,3.67,4.25,3.6,4.75,Boy
pre-test,3.6,3.83,3.75,4.4,4.25,Girl
pre-test,3.6,3.83,3,4.6,4.75,Girl
pre-test,4.6,4.17,3,4.2,3.75,Boy
pre-test,4.2,3.5,2,5,5,Girl
pre-test,3,3.67,3.5,5,4.5,Boy
pre-test,3.8,4,3.75,3.8,4.25,Boy
pre-test,4,3.83,4,4.2,3.5,Boy
pre-test,3.8,4,3,4.2,4.5,Boy
pre-test,3.8,4,3.5,3.4,4.75,Girl
pre-test,4.6,3.5,3.5,3.6,4.25,Boy
pre-test,3.4,3.67,4.25,3.8,4.25,Girl
pre-test,3.8,3.5,4,3.8,4.25,Boy
pre-test,3,3.83,4.25,4,4.25,Girl
pre-test,4.2,4.17,3.75,3.2,4,Boy
pre-test,3.6,3.67,3.75,3.8,4.5,Boy
pre-test,3.8,4.17,3.75,3.6,4,Boy
pre-test,4,3.67,3.5,3.6,4.5,Boy
pre-test,3,4.67,3.75,3.6,4.25,Girl
pre-test,3.6,3.5,3,4.4,4.75,Boy
pre-test,4,4,3.75,3.2,4.25,Boy
pre-test,3.6,3.83,3.75,4,4,Boy
pre-test,3.4,3.83,4,3.4,4.5,Boy
pre-test,3.8,2.83,4,4,4.5,Boy
pre-test,2.8,4.67,4,4.6,3,Girl
pre-test,3.8,3.5,3.25,4.2,4.25,Boy
pre-test,3.8,3.83,3.75,3.6,4,Girl
pre-test,3.6,3.67,3.5,4.2,4,Girl
pre-test,3.2,4,4,4,3.75,Boy
pre-test,3,3.5,4,4.2,4.25,Girl
pre-test,3.2,3.33,4.5,3.6,4.25,Girl
pre-test,2.2,3.33,4,4.6,4.75,Boy
pre-test,3.8,3.67,4.25,3.4,3.75,Boy
pre-test,4.2,3.33,3.5,3.8,4,Boy
pre-test,4.6,3.33,3.25,3.4,4.25,Boy
pre-test,4.4,3.83,2.75,3.8,4,Girl
pre-test,4,3.67,3.5,3.6,4,Girl
pre-test,4.2,3.33,3.5,3.2,4.5,Girl
pre-test,3.6,3.83,4.5,3.8,3,Girl
pre-test,4,4.17,2.75,2.8,5,Girl
pre-test,3.6,3.17,4,4.2,3.75,Boy
pre-test,4.2,3.67,3.25,3.6,4,Girl
pre-test,4.4,3.67,3.5,3.4,3.75,Girl
pre-test,3,4,2.5,4.2,5,Boy
pre-test,3.6,3.83,4,4,3.25,Boy
pre-test,2.8,3.5,4.5,3.8,4,Boy
pre-test,3.6,4,4,4,3,Boy
pre-test,3.4,3.67,4,3,4.5,Girl
pre-test,3.4,3.5,3.5,3.4,4.75,Girl
pre-test,3,4,3.5,4,4,Boy
pre-test,3,3.17,4,3.8,4.5,Boy
pre-test,2.8,3.83,4,3.8,4,Girl
pre-test,4,3.33,3.25,3.6,4.25,Girl
pre-test,3.6,4.33,3,3.4,4,Girl
pre-test,3.8,4.17,3.5,3.6,3.25,Boy
pre-test,4.4,4.17,3,3,3.75,Girl
pre-test,3.4,4.17,2.75,4,4,Boy
pre-test,3.2,3.67,3.75,4.4,3.25,Girl
pre-test,4.2,3.67,3,3.4,4,Boy
pre-test,3.8,3.67,4,3.8,3,Boy
pre-test,3.2,3.5,4,3.8,3.75,Girl
pre-test,4.6,3.33,3,2.8,4.5,Girl
pre-test,2.4,3.83,3.5,4,4.5,Boy
pre-test,3.6,3.17,3,4.4,4,Girl
pre-test,3.8,3.33,3.5,4.2,3.25,Boy
pre-test,3.4,3.67,4,3,4,Boy
pre-test,3.6,4.17,4,3,3.25,Boy
pre-test,3,4,3.25,4,3.75,Boy
pre-test,4.2,3.67,2.75,3.6,3.75,Boy
pre-test,2.8,3.83,3.75,3.8,3.75,Girl
pre-test,3.8,3.83,3,3,4.25,Girl
pre-test,3.2,3.67,3.25,4,3.75,Boy
pre-test,3.8,3.67,3.5,3.4,3.5,Girl
pre-test,3,3.83,3,3,5,Boy
pre-test,4.2,3.5,3,2.6,4.5,Girl
pre-test,2.2,4,3.25,3.8,4.5,Girl
pre-test,3.8,3.33,3.25,3.6,3.75,Boy
pre-test,3,3.17,3,3.8,4.75,Boy
pre-test,2.8,3.67,3.5,4.2,3.5,Boy
pre-test,3.6,3.5,3.25,3.8,3.5,Boy
pre-test,4,3.83,3,3,3.75,Boy
pre-test,3.6,3.67,3,3.8,3.5,Boy
pre-test,3.8,3.67,3.25,3.8,3,Boy
pre-test,2.4,4.17,3.25,3.4,4.25,Boy
pre-test,3.4,3,3.75,3.8,3.5,Boy
pre-test,3.6,3.5,3.25,3.6,3.5,Girl
pre-test,3.6,3.33,2.5,4,4,Girl
pre-test,3.6,3.83,4,3,3,Boy
pre-test,3.2,3.83,3.25,3.4,3.75,Girl
pre-test,4.4,3.83,3.25,2.2,3.75,Girl
pre-test,3.4,3.67,3.25,3.6,3.5,Girl
pre-test,3.6,3.17,3.5,3.4,3.75,Boy
pre-test,4.2,3.5,3.25,3.2,3.25,Girl
pre-test,3.2,3.33,3.75,3.6,3.5,Boy
pre-test,3.6,3.33,3,3.4,4,Boy
pre-test,3,3.5,3.5,3.8,3.5,Girl
pre-test,3.2,3.5,2.5,3.6,4.5,Girl
pre-test,3.6,3.83,2.75,3.6,3.5,Girl
pre-test,4.4,3.67,2.5,3.2,3.5,Girl
pre-test,3.2,3.33,2.75,4.2,3.75,Girl
pre-test,3.6,3.67,3,3.4,3.5,Boy
pre-test,2.2,3.67,3.25,3.8,4.25,Girl
pre-test,3.2,4,2.75,3.2,4,Girl
pre-test,2.6,3.5,3,3.8,4.25,Girl
pre-test,3.4,3,3,4.2,3.5,Girl
pre-test,3.2,3.33,3.5,3.8,3.25,Boy
pre-test,3.2,3.5,3,3.6,3.75,Girl
pre-test,2.8,3.83,3.5,3.4,3.5,Girl
pre-test,3.8,3.17,3,3.8,3.25,Girl
pre-test,3.8,3.17,3,3.8,3.25,Girl
pre-test,3.2,3.5,3.5,3.8,3,Girl
pre-test,3.6,3.5,2.75,3.4,3.75,Girl
pre-test,3,3.33,3.25,3.4,4,Boy
pre-test,2.8,3.17,4,2,5,Girl
pre-test,4,3.67,3,2.8,3.5,Girl
pre-test,3.4,3.5,3,3.8,3.25,Boy
pre-test,3.4,4.17,3,3.6,2.75,Boy
pre-test,3.8,3,3.25,3.6,3.25,Girl
pre-test,3,4,3.25,2.6,4,Girl
pre-test,4.2,3,2.25,3.4,4,Boy
pre-test,3,3.5,3.25,3.6,3.5,Girl
pre-test,3.8,3.33,2.75,3.2,3.75,Girl
pre-test,3.2,4.17,3.5,3.2,2.75,Boy
pre-test,3.6,3.17,2.75,2.8,4.5,Boy
pre-test,2.6,2.5,4.5,4.2,3,Boy
pre-test,3.4,3,3.25,3.4,3.75,Boy
pre-test,3.6,3.5,3,1.8,4.75,Boy
pre-test,4.2,3,2.5,2.2,4.75,Boy
pre-test,3.2,3.83,2.75,3.6,3.25,Girl
pre-test,3,2.83,2.75,3.8,4.25,Girl
pre-test,3.4,3.67,1.75,3.8,4,Girl
pre-test,3.2,3.83,3.75,2.8,3,Boy
pre-test,4.2,3.83,3.5,2.8,2.25,Girl
pre-test,4,3.83,2.5,3,3.25,Boy
pre-test,4,3.5,2.75,2.8,3.5,Boy
pre-test,3.8,3,3.25,3,3.5,Boy
pre-test,3.2,3.83,3.5,2,4,Girl
pre-test,3.8,3.5,3.25,2.2,3.75,Boy
pre-test,3.6,3,3.25,3.6,3,Boy
pre-test,3.2,2.83,3.5,3.4,3.5,Girl
pre-test,3,4,3,3.4,3,Boy
pre-test,3.2,3.33,3.25,2.8,3.75,Girl
pre-test,3.6,2.83,3.25,3.4,3.25,Girl
pre-test,3.8,3.17,3,2.6,3.75,Boy
pre-test,3.4,3,3,3.4,3.5,Girl
pre-test,2.8,3.33,3.25,3.4,3.5,Girl
pre-test,3.2,3.17,3.75,2.4,3.75,Girl
pre-test,3.8,3.17,2.5,2.8,4,Boy
pre-test,2.8,3.17,3.25,4,3,Girl
pre-test,2.8,3.33,2.5,3.8,3.75,Girl
pre-test,3,3.67,3,3,3.5,Girl
pre-test,3.8,3.33,3.25,3,2.75,Boy
pre-test,2.6,3.33,3,3.2,4,Girl
pre-test,3.2,3.67,3.25,3,3,Boy
pre-test,4,3.5,3,2.6,3,Boy
pre-test,3.6,3.83,2.75,2.4,3.5,Girl
pre-test,2.8,3.17,3.5,3.6,3,Boy
pre-test,3.2,3.67,3.25,2.4,3.5,Boy
pre-test,3.6,3.83,2.75,1.8,4,Boy
pre-test,3.6,3.5,3.25,2.6,3,Boy
pre-test,3.4,3.33,3,3.2,3,Girl
pre-test,4,4.17,3,2,2.75,Girl
pre-test,3.8,3.17,2.75,3.2,3,Girl
pre-test,3.8,3,2.75,2.6,3.75,Girl
pre-test,2.8,2.67,2.25,3.4,4.75,Boy
pre-test,4,3,2.75,2.8,3.25,Boy
pre-test,3,3.33,3.25,3.2,3,Boy
pre-test,2.2,3.33,3,3,4.25,Girl
pre-test,3,3.17,3,2.6,4,Girl
pre-test,3,3.17,3.5,2.6,3.5,Boy
pre-test,3.2,3.17,2.75,3.6,3,Girl
pre-test,3,3.17,2.75,3.8,3,Boy
pre-test,2.4,4,3.5,1.8,4,Girl
pre-test,3,2.83,3.75,2.6,3.5,Boy
pre-test,3.6,2.83,3,3,3.25,Boy
pre-test,2.8,3.83,3,2.8,3.25,Girl
pre-test,3,3.67,2.5,3,3.5,Boy
pre-test,3,3.17,3,3.2,3.25,Boy
pre-test,3.8,2.17,2.5,3.4,3.75,Boy
pre-test,3.2,2.83,2,3.8,3.75,Girl
pre-test,2.4,3.17,2.25,4,3.75,Boy
pre-test,3,3.5,3,2.8,3.25,Girl
pre-test,3.6,2.33,3.75,2.6,3.25,Girl
pre-test,3.8,3.33,3,2.4,3,Girl
pre-test,3,3.67,2.75,2.6,3.5,Boy
pre-test,2.8,3.67,3,3,3,Boy
pre-test,3.2,3,3.25,3,3,Girl
pre-test,3.2,2.67,3,2.8,3.75,Boy
pre-test,3.2,2.67,2.75,3,3.75,Girl
pre-test,2.6,3.5,2.5,3,3.75,Girl
pre-test,3.2,3.5,2,3.4,3.25,Girl
pre-test,3.4,2.5,2.5,3.4,3.5,Girl
pre-test,3.2,3,3,2.6,3.5,Girl
pre-test,3.2,4.17,2.25,3.4,2.25,Boy
pre-test,3.8,2.83,3,2.6,3,Girl
pre-test,3.2,3.83,2.5,2.4,3.25,Girl
pre-test,3.6,2.83,3,2,3.75,Girl
pre-test,2.4,3.83,3.5,3.2,2.25,Boy
pre-test,2.2,3.67,2,2.8,4.5,Boy
pre-test,2.4,3.17,4,2.6,3,Boy
pre-test,2.8,4.5,2.25,2.6,3,Girl
pre-test,2.6,2.83,2,4.2,3.5,Girl
pre-test,3.8,3.17,2.75,2.4,3,Girl
pre-test,3,3.83,3,3,2.25,Girl
pre-test,2.4,3.17,3.5,3,3,Boy
pre-test,2.8,3.5,2.75,3,3,Girl
pre-test,3,3.17,3.5,2.6,2.75,Boy
pre-test,3,3,3,3,3,Boy
pre-test,3,3,3,3,3,Girl
pre-test,2.6,3.5,3.25,2.4,3.25,Girl
pre-test,3,3,3,3,3,Boy
pre-test,3.8,2.83,3.5,1.8,3,Boy
pre-test,3,2.67,2.5,3.2,3.5,Girl
pre-test,2.4,3.5,3.25,2.2,3.5,Girl
pre-test,3,3,3,3,2.75,Boy
pre-test,3.4,3,2.25,2.6,3.5,Girl
pre-test,3.4,3,3,2.6,2.75,Boy
pre-test,3.4,3.17,2,2.4,3.75,Boy
pre-test,3.6,3.67,2.75,2.2,2.5,Girl
pre-test,2.6,3,3,3,3,Girl
pre-test,3.6,3.67,2.5,1.8,3,Boy
pre-test,2.8,3,2.75,3,3,Boy
pre-test,3.2,3.33,2,3,3,Girl
pre-test,3,3.33,3.25,2.2,2.75,Boy
pre-test,2.8,3,2.5,3.2,3,Boy
pre-test,2.6,3.17,2.5,3.2,3,Boy
pre-test,3,3.83,2.25,2.6,2.75,Girl
pre-test,3.4,2.5,3,3,2.5,Girl
pre-test,3.2,3.33,2,2.6,3.25,Boy
pre-test,3,3,2.75,2.6,3,Girl
pre-test,3,3.33,3.5,2.6,1.75,Girl
pre-test,3.4,2.33,2.75,3.2,2.5,Boy
pre-test,2,3,2.75,3.4,3,Boy
pre-test,3,3.17,2.75,2.2,3,Boy
pre-test,3.4,3,2.5,2.2,3,Girl
pre-test,2.8,3.33,2.25,2.6,3,Boy
pre-test,2.8,2.83,2.5,2.8,3,Girl
pre-test,2.4,2.83,3.25,2.6,2.75,Girl
pre-test,3.2,3.17,2.75,2.4,2.25,Girl
pre-test,2.4,2.67,2,3.2,3.5,Girl
pre-test,3.4,3.17,2.25,2.2,2.75,Boy
pre-test,2,3,2.75,3,3,Girl
pre-test,3,3,2.5,2.4,2.75,Girl
pre-test,3.4,2.33,1.75,2.6,3.5,Girl
pre-test,4,2.83,1.75,1.4,3.5,Girl
pre-test,2.2,2.33,3,3.2,2.75,Boy
pre-test,2.4,3.17,2.25,2.4,3.25,Boy
pre-test,3.2,2.5,2.5,3,2.25,Boy
pre-test,3,2.83,2.25,2.6,2.75,Girl
pre-test,3,2.33,2.25,2.8,3,Boy
pre-test,4,2.83,2.5,2,2,Boy
pre-test,2.8,2.17,2.75,2.6,3,Girl
pre-test,3,2.33,2.25,2.2,3.5,Girl
pre-test,3.2,2.83,2.5,2.2,2.5,Boy
pre-test,3.4,2.17,2.25,2.4,3,Boy
pre-test,2.4,3,2.5,2.2,3,Girl
pre-test,2.6,3.5,1.75,2.4,2.75,Boy
pre-test,3.4,1.83,2.25,3,2.5,Boy
pre-test,2,2.83,2.5,2.4,3.25,Boy
pre-test,3,2.5,1.75,2.2,3.5,Boy
pre-test,3.2,2.83,2.25,2.4,2.25,Girl
pre-test,3,2.67,2,2,3.25,Girl
pre-test,2.8,3.17,2.5,2.2,2.25,Boy
pre-test,2.8,3.17,2.5,2.4,2,Girl
pre-test,2,2.83,2.75,2.2,3,Boy
pre-test,2.6,2.5,2.5,2.4,2.75,Girl
pre-test,2.8,3.33,2,3,1.5,Boy
pre-test,2.4,2.17,2.25,2.2,3.5,Girl
pre-test,2.2,2.83,2.75,2.2,2.5,Boy
pre-test,2.2,2.17,3,3,2,Girl
pre-test,2.8,2.33,2.25,2.2,2.75,Girl
pre-test,2.8,2.67,2,2.6,2.25,Boy
pre-test,3,3,1.75,1.8,2.75,Boy
pre-test,2,3.17,2.5,2.2,2.25,Girl
pre-test,1.8,3.17,2,2.6,2.5,Girl
pre-test,3,3.17,1.75,1.8,2.25,Boy
pre-test,2.8,2.5,2.5,2.4,1.75,Boy
pre-test,2.2,2.67,2.5,2.8,1.75,Boy
pre-test,2.4,2.5,2,1.4,3.5,Girl
pre-test,2.6,2.5,2,2.2,2.25,Boy
pre-test,2.6,2.5,1.75,2.4,2.25,Girl
pre-test,1,1.67,3.5,2.8,2.5,Boy
pre-test,2.6,2.33,2,2,2.5,Boy
pre-test,2.6,1.67,2,2.6,2.5,Boy
pre-test,2.6,2.33,1,1.8,3.5,Girl
pre-test,3.2,2.17,2,1.8,2,Girl
pre-test,2.6,2.67,1.75,2.4,1.75,Boy
pre-test,2.8,3.17,2.25,1.2,1.75,Boy
pre-test,2.2,2.83,2.25,1.8,1.75,Girl
pre-test,2.4,1.83,1.75,1.8,3,Girl
pre-test,2.4,2.17,1.5,2.6,2,Girl
pre-test,3.2,2.33,1.25,1.8,2,Girl
pre-test,2.4,2.17,1.75,2,2.25,Girl
pre-test,2.2,2.5,1.75,1.6,2.5,Boy
pre-test,2.4,1.33,2.75,1.8,2.25,Boy
pre-test,3.4,2.83,1.75,1,1.5,Boy
pre-test,2.6,3.17,2.75,1.8,0,Girl
pre-test,2.4,1.17,3,2.6,1,Girl
pre-test,3.6,2.5,1.25,1.4,1.25,Girl
pre-test,2.4,2.33,1.5,2.6,1,Boy
pre-test,2.6,1.83,1.5,1.6,2.25,Girl
pre-test,3.2,2,2,1.2,1,Boy
pre-test,2.4,2.5,1.75,1.4,1.25,Boy
pre-test,1.8,2.33,2.5,1.4,1.25,Boy
pre-test,1.6,2.5,1.5,1.8,1.5,Boy
pre-test,2.2,2,1.5,1.6,1.25,Boy
pre-test,2,2,1.5,1.6,1.25,Boy
pre-test,2.2,1.17,1.5,1.6,1.25,Girl
pre-test,3,1.33,1,1,1,Boy
